x,y,z,feature_name,cell_id,overlaps_nucleus,transcript_id,qv,geometry
5723.6177,1286.6027,28.51543,KLRB1,125179,0,281535106814181,40.0,POINT (5723.61767578125 1286.6026611328125)
5723.5713,1286.6528,32.327473,CDH1,125179,0,281535106511063,40.0,POINT (5723.5712890625 1286.65283203125)
5721.9688,1286.9922,31.824959,ACTG2,125179,0,281535106370484,40.0,POINT (5721.96875 1286.9921875)
5712.9004,1284.6942,28.437256,IL7R,125178,1,281535106570361,40.0,POINT (5712.900390625 1284.6942138671875)
5715.4795,1284.8496,31.615803,LDHB,125178,0,281535106431271,40.0,POINT (5715.4794921875 1284.849609375)
5714.66,1284.903,30.783112,GZMA,125178,1,281535106278347,40.0,POINT (5714.66015625 1284.9029541015625)
5713.949,1284.9596,32.917698,CD3G,125178,1,281535106439334,40.0,POINT (5713.94921875 1284.9595947265625)
5713.9834,1285.0271,29.114191,PTPRC,125178,1,281535106333631,40.0,POINT (5713.9833984375 1285.027099609375)
5714.552,1285.1301,29.905529,TRAC,125178,1,281535106716745,40.0,POINT (5714.5517578125 1285.130126953125)
5714.396,1285.4882,31.203192,CD3E,125178,1,281535106814056,40.0,POINT (5714.39599609375 1285.4881591796875)
5713.049,1285.562,28.172733,CCR7,125178,1,281535106716726,33.57517,POINT (5713.048828125 1285.56201171875)
5714.831,1285.7913,30.860676,S100A4,125178,1,281535106431258,40.0,POINT (5714.8310546875 1285.791259765625)
5712.663,1285.8591,31.155563,ITGAM,125178,1,281535106353322,40.0,POINT (5712.6630859375 1285.859130859375)
5713.7725,1285.9039,28.393097,PTPRC,125178,1,281535106333623,40.0,POINT (5713.7724609375 1285.9039306640625)
5712.135,1285.9425,30.151646,CD3E,125178,1,281535106814027,40.0,POINT (5712.134765625 1285.9425048828125)
5711.965,1285.946,33.857918,PRDM1,125178,1,281535106869409,40.0,POINT (5711.96484375 1285.946044921875)
5713.747,1286.0945,31.527164,FAM107B,125178,1,281535106799883,40.0,POINT (5713.7470703125 1286.094482421875)
5712.443,1286.0981,27.749035,IL7R,125178,1,281535106785925,40.0,POINT (5712.44287109375 1286.09814453125)
5713.6055,1286.0999,30.614056,ZEB1,125178,1,281535106862709,40.0,POINT (5713.60546875 1286.099853515625)
5713.6694,1286.1316,33.00277,LDHB,125178,1,281535106311452,40.0,POINT (5713.66943359375 1286.131591796875)
5711.566,1286.3734,29.901316,IL7R,125178,1,281535106785915,40.0,POINT (5711.56591796875 1286.3734130859375)
5713.2007,1286.525,32.552307,PTPRC,125178,1,281535106333610,40.0,POINT (5713.20068359375 1286.5250244140625)
5712.4976,1286.5554,29.226934,HAVCR2,125178,1,281535106278305,40.0,POINT (5712.49755859375 1286.555419921875)
5714.96,1286.5823,31.208273,GZMA,125178,1,281535106278355,40.0,POINT (5714.9599609375 1286.582275390625)
5712.0225,1286.8467,31.202873,CXCR4,125178,1,281535106827366,31.253117,POINT (5712.0224609375 1286.8466796875)
5712.632,1286.8994,31.899303,ANKRD28,125178,1,281535106510965,40.0,POINT (5712.6318359375 1286.8994140625)
5715.103,1287.106,31.848461,S100A4,125178,0,281535106854104,40.0,POINT (5715.10302734375 1287.10595703125)
5715.2803,1287.1194,33.217426,TCF7,125178,0,281535106846026,40.0,POINT (5715.2802734375 1287.119384765625)
5712.505,1287.1752,30.673847,CYTIP,125178,1,281535106353316,40.0,POINT (5712.5048828125 1287.1751708984375)
5714.0703,1287.2151,32.614582,POLR2J3,125178,1,281535106291979,40.0,POINT (5714.0703125 1287.215087890625)
5711.549,1287.3348,27.804327,KLRB1,125178,1,281535106454922,40.0,POINT (5711.548828125 1287.3348388671875)
5713.4473,1287.3386,32.747356,CYTIP,125178,1,281535106547253,40.0,POINT (5713.447265625 1287.338623046875)
5711.5664,1287.4312,30.924633,PRF1,125178,1,281535106598899,40.0,POINT (5711.56640625 1287.43115234375)
5716.2534,1284.2094,31.723974,CEACAM6,125178,0,281535106278377,40.0,POINT (5716.25341796875 1284.2093505859375)
5715.5947,1284.3855,32.76124,VOPP1,125178,0,281535106570392,40.0,POINT (5715.5947265625 1284.385498046875)
5716.0537,1287.234,30.869946,SH3YL1,125178,0,281535106814087,40.0,POINT (5716.0537109375 1287.2340087890625)
5715.9785,1287.5619,32.185154,ERBB2,125178,0,281535106311506,40.0,POINT (5715.978515625 1287.5618896484375)
5715.8823,1288.1523,32.48037,VOPP1,125178,0,281535106344978,40.0,POINT (5715.88232421875 1288.15234375)
5716.193,1288.881,31.485905,ACTA2,125178,0,281535106291994,40.0,POINT (5716.19287109375 1288.8809814453125)
5718.353,1289.896,31.009115,POSTN,125178,0,281535106786021,40.0,POINT (5718.35302734375 1289.89599609375)
5718.1357,1289.9752,30.222326,ACTG2,125178,0,281535106400216,40.0,POINT (5718.1357421875 1289.9752197265625)
5715.656,1290.0046,32.368225,CCND1,125178,0,281535106454950,40.0,POINT (5715.65576171875 1290.004638671875)
5718.0713,1290.5024,31.077074,CEACAM6,125178,0,281535106278412,33.57517,POINT (5718.0712890625 1290.50244140625)
5712.196,1287.5062,30.674322,CD3E,125178,1,281535106370332,40.0,POINT (5712.19580078125 1287.5062255859375)
5712.4785,1287.5875,31.499306,TOMM7,125178,1,281535106623037,40.0,POINT (5712.478515625 1287.5875244140625)
5712.536,1287.5918,30.915396,ERN1,125178,1,281535106837618,40.0,POINT (5712.5361328125 1287.591796875)
5713.8555,1287.7396,33.452297,AQP3,125178,1,281535106370360,40.0,POINT (5713.85546875 1287.7396240234375)
5712.5327,1287.9016,31.789978,TCF7,125178,1,281535106278306,40.0,POINT (5712.53271484375 1287.901611328125)
5714.436,1288.0321,33.4531,CXCR4,125178,1,281535106585831,40.0,POINT (5714.43603515625 1288.0321044921875)
5712.0176,1288.5674,29.043146,SERPINB9,125178,1,281535106605921,30.869753,POINT (5712.017578125 1288.5673828125)
5713.699,1288.574,30.400408,POSTN,125178,1,281535106353336,40.0,POINT (5713.69921875 1288.573974609375)
5715.343,1288.587,32.67839,CYTIP,125178,0,281535106547277,40.0,POINT (5715.3427734375 1288.5870361328125)
5712.5757,1288.6223,29.245438,TRAPPC3,125178,1,281535106444177,40.0,POINT (5712.57568359375 1288.622314453125)
5723.481,1287.2284,28.515835,CXCR4,125179,0,281535106827515,40.0,POINT (5723.48095703125 1287.2283935546875)
5722.1504,1287.8069,32.43859,ERBB2,125179,0,281535106311634,40.0,POINT (5722.150390625 1287.806884765625)
5720.953,1288.1365,31.531887,SCD,125179,0,281535106333775,40.0,POINT (5720.953125 1288.136474609375)
5721.3857,1288.4083,31.823572,ERBB2,125179,0,281535106707181,40.0,POINT (5721.3857421875 1288.4083251953125)
5723.7163,1288.5479,28.532017,CD3G,125179,0,281535106662510,40.0,POINT (5723.71630859375 1288.5478515625)
5723.3325,1288.6156,31.893524,ERBB2,125179,0,281535106752702,30.043203,POINT (5723.33251953125 1288.6156005859375)
5722.5728,1288.6608,32.4611,SCD,125179,0,281535106278465,40.0,POINT (5722.57275390625 1288.6607666015625)
5724.4756,1288.9177,30.009716,SELL,125179,0,281535106662520,40.0,POINT (5724.4755859375 1288.917724609375)
5721.789,1289.5242,31.825443,LUM,125179,0,281535106260558,40.0,POINT (5721.7890625 1289.524169921875)
5724.52,1289.6406,28.270819,GPR183,125179,0,281535106526412,40.0,POINT (5724.52001953125 1289.640625)
5711.6626,1288.9397,29.620646,CCL5,125178,1,281535106502033,40.0,POINT (5711.66259765625 1288.939697265625)
5713.2886,1289.0636,32.271584,LPXN,125178,1,281535106260434,40.0,POINT (5713.28857421875 1289.0635986328125)
5712.0054,1289.095,29.532032,PIM1,125178,1,281535106344918,40.0,POINT (5712.00537109375 1289.094970703125)
5714.411,1289.1049,32.35392,CYTIP,125178,0,281535106752521,40.0,POINT (5714.4111328125 1289.1048583984375)
5714.296,1289.2964,31.941181,KLRB1,125178,0,281535106814055,40.0,POINT (5714.2958984375 1289.29638671875)
5713.224,1289.7045,31.385052,TOMM7,125178,0,281535106560256,40.0,POINT (5713.22412109375 1289.7044677734375)
5711.894,1289.8889,31.769592,PIM1,125178,0,281535106458244,40.0,POINT (5711.89404296875 1289.888916015625)
5712.5874,1289.9817,29.856842,TUBA4A,125178,0,281535106370343,40.0,POINT (5712.58740234375 1289.981689453125)
5711.323,1290.0588,29.993366,BACE2,125178,0,281535106724532,40.0,POINT (5711.3232421875 1290.058837890625)
5712.0093,1290.3494,29.418331,LUM,125178,0,281535106706946,40.0,POINT (5712.00927734375 1290.349365234375)
5698.2817,1281.7042,32.823135,POLR2J3,125178,0,281535106862492,40.0,POINT (5698.28173828125 1281.7042236328125)
5700.451,1282.8829,34.165745,CCDC80,125178,0,281535106534440,31.610624,POINT (5700.451171875 1282.8829345703125)
5700.707,1283.1838,30.525555,CCND1,125178,0,281535106813867,40.0,POINT (5700.70703125 1283.183837890625)
5700.8604,1283.6399,34.2741,GATA3,125178,0,281535106662159,34.299713,POINT (5700.8603515625 1283.639892578125)
5700.8164,1283.8298,34.142998,SCD,125178,0,281535106799681,40.0,POINT (5700.81640625 1283.829833984375)
5701.961,1283.993,33.546555,CD9,125178,0,281535106379444,40.0,POINT (5701.9609375 1283.9930419921875)
5698.5415,1284.2263,34.29759,GATA3,125178,0,281535106675228,40.0,POINT (5698.54150390625 1284.226318359375)
5700.1377,1284.4471,33.938168,CCDC80,125178,0,281535106640130,40.0,POINT (5700.1376953125 1284.4471435546875)
5702.2666,1284.8735,33.72264,FBLIM1,125178,0,281535106853993,40.0,POINT (5702.2666015625 1284.87353515625)
5699.694,1285.3146,33.86846,CD9,125178,0,281535106837564,40.0,POINT (5699.69384765625 1285.3145751953125)
5696.399,1282.8865,32.91042,CCND1,125184,0,281535106454781,40.0,POINT (5696.39892578125 1282.886474609375)
5695.8745,1283.8926,31.695904,SEC11C,125184,0,281535106260215,40.0,POINT (5695.87451171875 1283.892578125)
5697.906,1283.9539,33.54831,SERPINB9,125178,0,281535106845823,40.0,POINT (5697.90576171875 1283.953857421875)
5695.033,1284.0399,31.971945,ERBB2,125184,0,281535106311015,40.0,POINT (5695.033203125 1284.0399169921875)
5697.515,1284.8881,33.89865,AGR3,125178,0,281535106862486,40.0,POINT (5697.51513671875 1284.8880615234375)
5698.046,1284.9437,34.67085,SCD,125178,0,281535106799635,40.0,POINT (5698.0458984375 1284.9437255859375)
5697.7197,1286.197,34.280533,SCD,125178,0,281535106525977,40.0,POINT (5697.7197265625 1286.197021484375)
5694.361,1287.07,33.826195,S100A14,125184,0,281535106547032,40.0,POINT (5694.36083984375 1287.0699462890625)
5697.431,1287.3323,33.288567,CCPG1,125184,0,281535106687245,40.0,POINT (5697.43115234375 1287.332275390625)
5699.232,1285.4105,33.82692,MYLK,125178,0,281535106410003,40.0,POINT (5699.23193359375 1285.4105224609375)
5698.714,1286.0745,33.72156,MYLK,125178,0,281535106706582,40.0,POINT (5698.7138671875 1286.074462890625)
5700.4014,1286.2765,33.795017,CD9,125178,0,281535106439170,40.0,POINT (5700.4013671875 1286.2764892578125)
5699.8604,1287.0143,34.03334,PPARG,125178,0,281535106799666,40.0,POINT (5699.8603515625 1287.0142822265625)
5699.21,1287.3541,33.915764,MYLK,125178,0,281535106472682,40.0,POINT (5699.2099609375 1287.3541259765625)
5698.8657,1287.626,33.966118,PPARG,125178,0,281535106379412,40.0,POINT (5698.86572265625 1287.6259765625)
5701.958,1287.6482,33.81341,ERBB2,125178,0,281535106311166,40.0,POINT (5701.9580078125 1287.648193359375)
5698.817,1287.8547,33.99787,CCPG1,125178,0,281535106752218,40.0,POINT (5698.81689453125 1287.854736328125)
5700.2764,1288.2202,33.76304,CCND1,125178,0,281535106454822,40.0,POINT (5700.2763671875 1288.22021484375)
5701.8984,1289.1396,33.25954,PDK4,125178,0,281535106605858,40.0,POINT (5701.8984375 1289.1396484375)
5705.007,1285.4396,32.863377,S100A14,125178,0,281535106716643,40.0,POINT (5705.0068359375 1285.4395751953125)
5704.2017,1285.7303,33.192425,GATA3,125178,0,281535106662214,33.664433,POINT (5704.20166015625 1285.7303466796875)
5702.661,1286.1274,33.538326,GATA3,125178,0,281535106311182,40.0,POINT (5702.6611328125 1286.12744140625)
5704.921,1286.4371,33.163277,CCND1,125178,0,281535106640249,40.0,POINT (5704.9208984375 1286.4371337890625)
5706.2993,1286.652,33.1195,S100A14,125178,0,281535106771878,40.0,POINT (5706.29931640625 1286.6519775390625)
5703.402,1286.8475,33.651726,GATA3,125178,0,281535106662202,40.0,POINT (5703.40185546875 1286.8475341796875)
5705.738,1287.089,32.994934,AGR3,125178,0,281535106862613,40.0,POINT (5705.73779296875 1287.0889892578125)
5704.432,1287.9694,33.41286,CCPG1,125178,0,281535106333457,40.0,POINT (5704.43212890625 1287.9693603515625)
5705.2515,1288.8171,33.196285,CCPG1,125178,0,281535106444153,40.0,POINT (5705.25146484375 1288.817138671875)
5704.6626,1291.6456,33.020775,KRT7,125178,0,281535106734720,40.0,POINT (5704.66259765625 1291.6456298828125)
5711.119,1286.1904,32.590202,KRT7,125178,1,281535106734794,40.0,POINT (5711.119140625 1286.1904296875)
5710.9287,1286.2715,31.582092,CCPG1,125178,1,281535106752445,40.0,POINT (5710.9287109375 1286.271484375)
5710.6377,1286.3907,31.884752,S100A14,125178,1,281535106771908,40.0,POINT (5710.6376953125 1286.3907470703125)
5707.1606,1287.7118,32.51194,S100A14,125178,0,281535106547163,40.0,POINT (5707.16064453125 1287.7117919921875)
5708.271,1287.8325,32.000134,ERBB2,125178,0,281535106311324,40.0,POINT (5708.27099609375 1287.83251953125)
5711.047,1287.9751,32.051952,S100A4,125178,1,281535106379531,32.039112,POINT (5711.046875 1287.97509765625)
5711.064,1288.79,31.159866,IL7R,125178,0,281535106570342,40.0,POINT (5711.06396484375 1288.7900390625)
5706.8447,1290.0151,32.57994,LYZ,125178,0,281535106706828,40.0,POINT (5706.8447265625 1290.01513671875)
5707.6055,1291.2395,31.86729,FOXA1,125178,0,281535106560168,40.0,POINT (5707.60546875 1291.239501953125)
5708.426,1291.2483,31.827703,KRT7,125178,0,281535106390108,40.0,POINT (5708.42578125 1291.248291015625)
5698.118,1289.2773,34.13588,DSP,125178,0,281535106439137,40.0,POINT (5698.1181640625 1289.27734375)
5698.91,1289.9609,33.866943,DSP,125178,0,281535106837561,40.0,POINT (5698.91015625 1289.9609375)
5702.2773,1290.4834,33.354378,MKI67,125178,0,281535106570258,40.0,POINT (5702.27734375 1290.4833984375)
5701.797,1290.9274,33.50274,PDK4,125178,0,281535106752283,40.0,POINT (5701.796875 1290.9273681640625)
5698.4756,1290.9718,33.68401,MDM2,125178,0,281535106648214,40.0,POINT (5698.4755859375 1290.9718017578125)
5698.5356,1292.9681,33.25079,LYZ,125178,0,281535106379406,40.0,POINT (5698.53564453125 1292.9681396484375)
5701.011,1293.4851,32.940987,KRT7,125178,0,281535106734696,40.0,POINT (5701.01123046875 1293.485107421875)
5698.5127,1294.1887,32.55683,SFRP4,125178,0,281535106409994,40.0,POINT (5698.5126953125 1294.188720703125)
5701.3896,1294.5233,32.108044,USP53,125178,0,281535106291895,40.0,POINT (5701.3896484375 1294.5233154296875)
5698.771,1294.6931,32.099438,LUM,125178,0,281535106706584,40.0,POINT (5698.77099609375 1294.693115234375)
5703.6943,1291.6877,32.847507,KRT7,125178,0,281535106526066,30.581718,POINT (5703.6943359375 1291.687744140625)
5705.8037,1292.0574,32.64276,KDR,125178,0,281535106648273,40.0,POINT (5705.8037109375 1292.057373046875)
5705.1787,1292.5675,32.612534,KRT7,125178,0,281535106390063,40.0,POINT (5705.1787109375 1292.5675048828125)
5702.6914,1293.7107,32.41745,CEACAM6,125178,0,281535106827247,40.0,POINT (5702.69140625 1293.710693359375)
5702.825,1295.2302,32.188316,ERN1,125178,0,281535106734712,40.0,POINT (5702.8251953125 1295.230224609375)
5702.915,1297.8987,31.56133,TRAC,125178,0,281535106311192,40.0,POINT (5702.9150390625 1297.898681640625)
5703.7373,1299.0471,31.414316,CCPG1,125178,0,281535106752322,40.0,POINT (5703.7373046875 1299.047119140625)
5705.6562,1299.1744,31.752464,TFAP2A,125178,0,281535106585663,40.0,POINT (5705.65625 1299.1744384765625)
5705.085,1299.9006,31.573923,ESR1,125178,0,281535106547144,40.0,POINT (5705.0849609375 1299.900634765625)
5703.456,1302.1165,31.884314,SERHL2,125189,0,281535106845888,40.0,POINT (5703.4560546875 1302.116455078125)
5701.1787,1295.3972,31.622452,ERN1,125178,0,281535106706652,40.0,POINT (5701.1787109375 1295.397216796875)
5699.964,1295.6715,31.503712,SRPK1,125178,0,281535106716589,40.0,POINT (5699.9638671875 1295.6715087890625)
5701.488,1296.6599,31.241766,ERN1,125178,0,281535106837572,40.0,POINT (5701.48779296875 1296.659912109375)
5698.4624,1297.8315,31.761963,SLC5A6,-1,0,281535106799638,33.616333,POINT (5698.46240234375 1297.83154296875)
5699.197,1298.029,31.799047,CCPG1,-1,0,281535106687270,40.0,POINT (5699.19677734375 1298.029052734375)
5701.3604,1298.1583,31.646103,FASN,125178,0,281535106585590,40.0,POINT (5701.3603515625 1298.1583251953125)
5699.815,1298.6992,31.873081,CCPG1,-1,0,281535106482031,33.74423,POINT (5699.81494140625 1298.69921875)
5698.6597,1298.8401,31.790249,POLR2J3,-1,0,281535106622862,40.0,POINT (5698.65966796875 1298.840087890625)
5699.5337,1299.1869,31.970999,SCD,-1,0,281535106687277,40.0,POINT (5699.53369140625 1299.1868896484375)
5701.3623,1300.4877,31.722637,SERHL2,-1,0,281535106724442,40.0,POINT (5701.3623046875 1300.4876708984375)
5709.608,1300.154,29.443054,PGR,125189,0,281535106344893,40.0,POINT (5709.60791015625 1300.154052734375)
5708.8306,1300.1556,28.862503,CCDC80,125189,0,281535106585721,40.0,POINT (5708.83056640625 1300.1556396484375)
5708.7974,1300.2681,32.181606,ERBB2,125189,0,281535106311335,40.0,POINT (5708.79736328125 1300.26806640625)
5710.3237,1300.3278,31.632063,ERBB2,125189,0,281535106492241,33.059395,POINT (5710.32373046875 1300.3277587890625)
5708.4487,1300.4083,28.351404,LUM,125189,0,281535106260383,40.0,POINT (5708.44873046875 1300.4083251953125)
5709.9834,1300.802,30.073736,CTTN,125189,0,281535106472827,40.0,POINT (5709.9833984375 1300.802001953125)
5707.1714,1301.1749,30.910053,SERHL2,125189,0,281535106724485,40.0,POINT (5707.17138671875 1301.1749267578125)
5709.7607,1301.541,30.888712,RTKN2,125189,0,281535106534535,40.0,POINT (5709.7607421875 1301.541015625)
5708.084,1301.6614,32.016872,SFRP1,125189,0,281535106827328,40.0,POINT (5708.083984375 1301.661376953125)
5707.639,1301.7054,31.764755,SERHL2,125189,0,281535106724493,40.0,POINT (5707.63916015625 1301.7054443359375)
5701.233,1301.1324,31.776997,SERHL2,-1,0,281535106724438,40.0,POINT (5701.23291015625 1301.1324462890625)
5699.7095,1302.2479,32.089054,FOXA1,-1,0,281535106370129,40.0,POINT (5699.70947265625 1302.2479248046875)
5701.5815,1302.485,31.821676,CEACAM6,125189,0,281535106492116,40.0,POINT (5701.58154296875 1302.4849853515625)
5701.1533,1303.0345,31.962667,FOXA1,125189,0,281535106560095,40.0,POINT (5701.1533203125 1303.0345458984375)
5702.372,1303.2693,31.917759,CEACAM6,125189,0,281535106278164,40.0,POINT (5702.3720703125 1303.269287109375)
5701.8994,1303.5032,31.96853,FOXA1,125189,0,281535106610073,40.0,POINT (5701.8994140625 1303.503173828125)
5698.4956,1304.6045,32.703026,CX3CR1,-1,0,281535106370109,40.0,POINT (5698.49560546875 1304.6044921875)
5700.4404,1304.6804,32.218487,MYH11,125189,0,281535106415282,40.0,POINT (5700.4404296875 1304.680419921875)
5699.6777,1304.6873,32.228462,MYH11,-1,0,281535106662129,33.059395,POINT (5699.677734375 1304.687255859375)
5701.8545,1304.7926,32.123886,LUM,125189,0,281535106439181,40.0,POINT (5701.8544921875 1304.7926025390625)
5712.9116,1290.5818,31.560247,PIM1,125178,0,281535106344927,40.0,POINT (5712.91162109375 1290.581787109375)
5715.4434,1290.8152,31.908436,ERBB2,125178,0,281535106492312,40.0,POINT (5715.443359375 1290.815185546875)
5714.966,1291.0491,31.858969,SCD,125178,0,281535106278357,40.0,POINT (5714.9658203125 1291.049072265625)
5713.081,1291.2986,30.036234,SVIL,125178,0,281535106482101,40.0,POINT (5713.0810546875 1291.298583984375)
5712.613,1291.3513,29.744213,POSTN,125178,0,281535106640407,40.0,POINT (5712.61279296875 1291.351318359375)
5713.3374,1291.365,30.955536,CCDC80,125178,0,281535106534558,40.0,POINT (5713.33740234375 1291.364990234375)
5714.708,1291.7716,30.021814,MKI67,125178,0,281535106854096,34.299713,POINT (5714.7080078125 1291.7716064453125)
5713.9585,1292.0359,30.676502,FLNB,125178,0,281535106333630,40.0,POINT (5713.95849609375 1292.035888671875)
5711.485,1292.201,31.039314,ACTG2,125178,0,281535106370324,40.0,POINT (5711.48486328125 1292.2010498046875)
